Country Name;Country Code;Series Name;Series Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Singapore;SGP;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;5,631848024;3,695382282;3,483718244;8,675304888;7,665158475;3,968567752;3,190985139;4,739926747;-5,457986674;4,876891842;7,165988202;-3,703665952;2,979229621;6,101275546;8,572205292;4,872093269;5,648343294;4,572986271;-3,415492694;-2,846771949;12,50852155;4,023381649;1,904462237;3,133979149;2,594723155;1,762324686;2,410214435;4,384378349;2,967196993;0,155397509;-3,514233805
Sint Maarten (Dutch part);SXM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,274692409;3,156171109;-0,798052974;-1,041288531;-0,68545419;-2,028758778;-1,085966336;-9,30645195;-8,536334326;9,115813226;-14,63369373
Slovak Republic;SVK;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;-14,6399588;-6,75176665;1,513092575;5,787846413;5,534214893;5,89518838;5,291261369;3,686947843;-0,574779582;0,925761789;3,113698918;4,455218718;4,925739495;5,41095987;6,474487485;8,92067972;10,78629912;5,273061263;-5,631175103;6,691108446;2,430269586;1,396463718;0,59516788;2,608326499;5,076972909;1,8164696;2,715217096;3,918085065;2,137584707;-2,669028492
Slovenia;SVN;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;-8,957881756;-5,324911813;3,088787914;5,44941394;4,084713711;2,977996078;5,312840812;3,288871703;5,192840027;3,191941183;2,66685838;3,154679906;3,132826648;4,479064928;3,674398812;5,571349667;6,541772412;3,208894122;-8,422088689;0,672167911;0,446560895;-3,119224817;-0,958293258;2,66181374;2,316344918;2,959024148;5,105893848;4,001306499;2,787045414;-4,72524968
Solomon Islands;SLB;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-0,930739362;2,804225798;9,350724724;0,95199203;4,965267532;6,924447229;-1,28334307;-3,702034469;-1,511539423;-3,127655428;-16,21714201;-9,730561274;-4,614979566;4,584968909;5,764847416;5,476939487;2,333691458;1,865561716;4,423287452;1,008439199;6,656125944;3,548958452;-1,224852535;1,462876486;-2,413065868;-1,903136674;1,895461944;-0,426120235;-0,648914414;-0,912183037;-5,503243508
Somalia, Fed. Rep.;SOM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;2,789328217;7,015720488;-3,998717651;1,091111418;-21,88517154;0,304750695;4,192029248;-2,311591443;2,261929847;3,063986197;2,909451709;2,920916235;3,668034471;3,729896838;3,236370713;3,455217909;3,2722885;3,423766147;3,579426215;4,035137344;4,079104897;5,942029317;5,732565338;7,437854959;5,139145934;6,722192586;2,993470207;10,36770438;-1,484702379;-0,90925801;-6,386361942
South Africa;ZAF;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-3,052100204;-3,254006291;-3,879262369;-0,762363526;1,541959481;1,856049543;2,955969879;1,378195856;-0,711121199;1,29020714;3,251270582;1,821084061;2,72292924;1,928224901;3,506541288;4,21638585;4,530319446;4,254696047;2,007986584;-2,706640751;1,828046725;1,900920497;0,897179684;0,80565881;-0,257188966;-0,694265294;-0,277781476;0,498695962;-0,13748504;-1,380361054;-7,678733096
South Sudan;SSD;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,201710077;0,055305221;-9,665518592;-48,42872583;8,975512361;2,74063966;-9,769294943;..;..;..;..;..
Spain;ESP;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;3,675767947;2,285324689;0,436115156;-1,543358351;1,896906947;2,304957026;2,180923903;3,154053677;3,871218305;3,986528773;4,731300329;3,200316848;1,314141205;1,094411583;1,350586884;1,816577328;2,299515013;1,634639807;-0,827648477;-4,616729629;-0,36566009;-0,992358605;-2,928158978;-1,070170182;1,833966462;4,147011936;2,835771241;2,646170611;1,93406292;1,233037412;-11,39312905
Sri Lanka;LKA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;5,723946125;3,819735722;2,75390593;5,10038392;4,072654637;3,768416519;1,823392883;4,404302717;2,740237429;2,38061253;4,086274479;-3,08904716;2,886539155;5,166252546;4,730720982;5,564253737;6,949422712;6,066518271;5,247329758;2,905116146;7,381428648;7,997268957;7,809029068;7,006027387;5,389868881;3,251852306;3,869796499;5,249829351;1,28556703;-0,829146715;-5,129262346
St. Kitts and Nevis;KNA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;5,722868453;-1,684749266;3,3547156;5,437208925;3,955704163;4,013754374;4,482682144;5,468619864;-1,775953355;1,824366332;8,469309099;4,073514519;0,797218806;-4,257944202;3,684234124;9,44452895;2,858001069;0,305516416;11,01042971;-3,571510894;0,095150591;1,52991481;-1,047877789;5,646416989;7,531275112;0,698412468;3,959196925;0,274193507;2,094662072;3,061021794;-15,15370814
St. Lucia;LCA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;8,818554342;-0,820743643;6,354555416;-0,892733394;0,091539227;0,156865159;1,39827512;-2,082481776;4,837956689;1,343830579;-1,158527539;-4,385213611;-0,455758269;3,410539377;6,442521131;-1,139244714;5,437534544;1,01330266;4,296528305;-3,435829227;-0,278750188;3,783449963;-0,563683331;-2,261633279;0,880621539;-0,337052868;2,991539674;2,971798822;2,494451868;-1,06027192;-24,61140921
St. Martin (French part);MAF;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,218924777;5,54794889;-7,155852009;-5,892364166;11,92337033;-5,670344711
St. Vincent and the Grenadines;VCT;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;3,646194612;0,766079149;6,10658039;4,041739199;-1,407665917;7,643675748;1,223442465;3,485024541;4,054327133;2,54179354;1,478801275;1,787674921;5,485251176;6,885593513;4,397050006;2,839451911;7,413397957;3,770422614;0,859512862;-0,914124585;-3,99351095;-0,051811853;1,739453798;3,031957081;1,710077737;3,337654306;4,7480454;2,207386419;3,900316717;1,401936571;-3,676188032
Sudan;SDN;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-7,122836775;5,352459704;4,549636652;2,490416974;-1,4691715;3,221666237;3,528209889;15,58996021;1,804409313;0,524555771;3,371329754;3,515158586;3,046408525;3,476626013;2,385010785;2,75337218;3,555877526;2,693292113;0,693530744;-5,810421854;0,758886049;5,872001186;-7,200563692;-0,372546264;1,864529241;-1,148102931;0,369473162;-2,719874524;-6,01716756;-5,007959438;-6,185958079
Suriname;SUR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-5,445523922;2,076394579;-0,219341976;-7,09224119;2,659949897;-1,683170161;-1,122971252;3,520968925;0,211310826;-3,408254622;0,016412852;2,076210129;0,73158313;4,229683655;6,914691683;3,415384572;4,648145608;3,920062199;2,935932976;1,815402507;3,953477033;4,641822245;1,52880859;1,778058903;-0,851471419;-4,451603186;-5,903382464;0,54714937;3,932947026;0,122960023;-16,87387405
Sweden;SWE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-0,020759179;-1,817515155;-1,736630356;-2,632808451;3,279140848;3,549632991;1,542988491;3,005991473;4,18797878;4,119949965;4,463244256;1,089047494;1,945419039;1,502639996;3,770651631;2,382845128;4,088941627;2,462232701;-1,69195652;-5,067800056;4,853045537;2,387777532;-1,14837721;0,284298669;1,285792449;3,290204213;0,855975824;0,519214362;0,594886136;1,573322065;-2,639970481
Switzerland;CHE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;2,615466107;-2,146489869;-1,139719075;-1,03142243;0,465686526;-0,188350818;0,028540643;2,015283221;2,724284792;1,179005702;3,376157482;0,934949672;-0,8262806;-0,771333118;1,998131976;2,093586728;3,422550628;2,991821978;1,509950755;-3,510558756;2,173637987;0,687339981;0,110596623;0,628360626;1,108693733;0,494129646;0,960131696;0,42132626;2,10552472;0,423089634;-2,854158236
Syrian Arab Republic;SYR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,439572643;4,335380478;9,556743284;2,995266013;4,097451943;4,037551084;6,890889336;2,302845588;4,06598851;-5,976181907;-1,804215225;-1,402843255;1,473281818;4,681741717;4,293598806;3,520951684;0,644012233;-0,635804298;0,843363715;4,271553201;2,826971068;1,071210718;-25,956031;-22,58277733;-4,146635743;0,008465039;-5,280224533;-0,882509408;-0,435918888;-2,636894526;-3,980110715
Tajikistan;TJK;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-3,02147591;-9,487999076;-30,35976402;-17,50385706;-22,65605186;-14,23048682;-18,31943001;0,466665814;4,689351887;3,165499793;7,008089675;7,483376811;8,691575719;8,884446444;8,156355511;4,632585119;4,985920392;5,748564578;5,783786454;1,793947599;4,246574671;5,03035521;4,960764487;4,751312028;4,055432388;3,341935194;4,225688617;4,503051615;5,040593209;4,890989718;2,051166804
Tanzania;TZA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;4,29914683;-0,476012505;-1,889800121;-1,913632891;-2,253896067;0,36844721;2,651689807;1,459027936;1,020638939;2,099949475;1,599426585;3,250579618;4,363687275;3,893442537;4,631631104;4,540186498;3,595549271;3,834933117;2,873538987;2,709365897;3,67041498;4,704850043;1,538920327;3,627227942;3,511479463;2,77038212;3,304006659;3,236885276;2,242130276;2,71005882;-0,998987837
Thailand;THA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;9,360950587;6,8039509;6,379027164;6,593740931;6,416472637;6,58833088;4,202878108;-4,041960986;-8,832168212;3,269056605;3,280234795;2,398731618;5,132750097;6,194936232;5,34116206;3,295375785;4,100117797;4,594989212;0,94728017;-1,421358667;6,794799286;0,21504556;6,580383363;2,08615316;0,450536554;2,659717853;2,969441553;3,737978003;3,907626242;1,905834958;-6,206373264
Timor-Leste;TLS;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;8,163213681;7,551955537;7,237259541;4,198214719;3,774689137;5,061294501;1,176342643;-4,63535853;-27,11364723;77,08957366;6,727455281;-13,80140857;-6,206343573;-0,917955728;0,895492561;-6,893259014;7,160928002;8,423356618;7,40540253;6,721179429;3,522153523;2,580433998;0,98568021;2,421063738;0,504811659;1,065905296;-4,991678315;-2,358635676;21,82724157;29,23159685
Togo;TGO;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-3,121271042;-3,518088114;-6,658244103;-14,56785182;14,56073356;3,251830755;4,865208856;10,81487772;-5,031006683;-0,374384292;-3,481377431;-1,800512896;1,220213333;4,050459801;-3,487717978;-7,082382407;-0,18544624;-4,012536756;1,087638079;2,507529802;3,012853296;3,009799011;3,54419026;3,141314771;2,989625128;2,842830675;1,627610068;1,440987182;2,236609753;2,390100923;-0,272860218
Tonga;TON;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-2,335895975;6,207226292;0,124681394;3,654116738;4,886510733;6,165626314;0,043008968;-0,994486484;1,572206247;1,642808908;3,116478163;0,892102644;3,840091333;-0,513275015;-2,53428308;-1,221716621;-2,701550262;-2,896577176;4,574767362;-5,291126648;0,639458309;6,535066538;1,023066196;0,752077132;2,439218463;1,603611293;7,175519685;3,366882259;0,326899215;-0,381461326;1,772477971
Trinidad and Tobago;TTO;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,649239419;2,298485727;9,270273706;-1,351145483;2,934124957;3,262637779;6,660210283;7,11872871;7,762367648;7,656465692;6,491014874;3,713286141;7,414533701;13,86840375;7,414786535;10,38396535;12,90714593;4,332681053;2,96516094;-4,502582082;2,726674098;-1,068038127;6,137309282;2,954660618;3,302063844;-0,72535698;-7,825112371;-5,064738321;-1,13201603;0,114767756;-8,97165771
Tunisia;TUN;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;5,708363714;1,73746449;5,562267754;0,166338941;1,341725476;0,756163866;5,610852975;4,021398324;3,461598264;4,799283718;3,541459742;2,694733173;0,287760874;3,661605932;5,247947469;2,585340811;4,319074829;5,735679385;3,239830583;1,998124232;1,868356354;-3,126897864;3,046573125;1,218996687;1,874864311;-0,165402102;0,008498272;1,183404932;1,603915879;0,613127732;-9,727526014
Turkiye;TUR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;7,239620322;-1,036294239;3,260174067;5,810130709;-6,311169353;6,126979545;5,554991048;5,817461628;0,499222308;-4,339868437;5,621458409;-6,628468438;5,159740853;4,577927053;8,706020465;7,951773626;5,973504178;4,939247949;-0,349081731;-6,186581277;6,90544093;9,36292358;3,48010432;7,103728302;3,199112989;4,403379267;1,942831571;6,436646141;2,077041356;-0,136378469;0,819957445
Turkmenistan;TKM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;31,85273725;-6,963774897;-16,88010333;-0,707955773;-18,99246974;-8,850498273;4,882812156;-12,88958214;5,308479159;14,38215012;3,386070156;2,274291264;-1,719936862;1,264542376;3,0048865;10,92730577;8,928353667;9,006266459;12,53298648;4,026049182;6,987016347;12,29716785;8,706658858;7,773197361;7,831900526;4,092918327;3,790962007;4,093747822;3,831024848;3,981191127;3,675797612
Turks and Caicos Islands;TCA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,704474875;-22,81742752;-2,923533686;0,865882697;-6,547532439;-3,512192741;4,378352007;6,586115837;2,464561493;67,5979947;2,524566463;1,073407279;-35,63621015
Tuvalu;TUV;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;13,59251103;2,100537064;1,537763569;3,106906116;9,313141828;-5,751723044;-6,58547613;9,324558999;14,87789245;-2,030343635;-1,468542068;-0,438138953;9,102695427;-5,05818777;-3,477393124;-5,840625146;1,257349089;5,816987962;5,230113361;-7,504660166;-3,631681427;5,173300725;-3,506143242;3,712310739;0,154770575;10,62817355;5,979388562;3,023363136;2,500082604;15,6508251;-2,599582289
Uganda;UGA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;3,085376251;2,147207444;-0,045235517;4,648805501;2,892053482;8,518090255;6,165023226;2,096964135;1,831322764;4,609035734;-0,050611274;2,014737627;5,380390553;3,163140555;3,65117761;3,257139546;7,588577526;5,270375754;5,554503856;3,705921591;2,573084633;6,23090994;0,865151268;0,656669464;2,049484593;2,004299431;1,357433129;-0,406390813;2,753003825;2,889586902;-0,423922683
Ukraine;UKR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-6,590415636;-8,904518693;-10,16296916;-14,24335461;-22,49414669;-11,50247384;-9,227956038;-2,161110953;-1,107180936;0,605336123;6,797065494;9,7965755;6,269264831;10,3374845;12,57739316;3,924534289;8,269613045;8,712272964;2,775509046;-14,78072012;4,467825135;5,782622065;0,364275558;0,226082936;-5,088468796;-9,276866638;2,94151229;2,860278697;4,099379754;3,872846983;-3,084585764
United Arab Emirates;ARE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;11,57266451;-4,588784978;-1,937999971;-3,631360916;2,024915268;2,022152151;-0,836570707;-0,251832471;-7,064295445;-4,205392179;3,631932803;-4,864577328;-3,604506378;2,685563312;3,715510693;-0,445687773;2,287443031;-8,107649862;-7,909351662;-10,95618603;-0,804617485;3,210404808;0,61982972;0,805452997;-0,124078024;1,474736001;0,574841519;-4,152181139;0,195794811;0,20903052;-8,258825738
United Kingdom;GBR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,478455932;-1,597219331;1,02116603;3,242670906;4,686553562;3,259858024;2,353963787;4,610210972;2,94588673;2,601807345;4,151580614;1,997599243;1,279365437;2,739005544;1,745494689;2,087299881;1,441430282;2,132535585;-0,832967943;-5,306377778;1,462069477;0,066348891;0,807661643;1,039701547;2,392299119;1,405988967;1,397990873;2,462549477;1,056511601;0,736576132;-10,20018879
United States;USA;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;0,741486718;-1,434247578;2,096668631;1,405723187;2,76110897;1,468929167;2,572463999;3,197165608;3,272229842;3,591980372;2,925862544;-0,038731924;0,761236856;1,915882475;2,891110916;2,534110705;1,798198745;1,038343821;-0,828888119;-3,426831938;1,829923694;0,762796405;1,475705969;1,348162527;1,710945439;2,127411381;1,022665891;1,750140949;2,364442499;2,056765903;-2,561807385
Uruguay;URY;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-0,288978937;2,943544434;7,335226977;2,11624611;6,723808888;-1,960717627;5,022000774;7,974492892;4,004730001;-1,966883896;-2,29597375;-4,080389786;-7,861902406;0,734039112;4,941410165;7,37434772;3,980380827;6,358927544;6,948172257;3,994261466;7,527646178;4,901505614;3,271960829;4,32675422;2,900530202;0,022574556;1,350780377;1,465490735;-0,015101127;0,848968097;-7,405352345
Uzbekistan;UZB;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-0,82159019;-2,855717954;-13,35822154;-4,534401089;-7,206021854;-2,864470692;-0,191816644;3,397977063;2,67523588;2,846554665;2,532002822;2,904964585;2,705759739;2,970712202;6,135922866;5,620586953;6,074751462;7,948870306;7,368565239;6,331691024;5,905900269;5,892334203;5,496719098;5,628259431;5,10953748;5,383455909;4,119844566;2,641277162;3,751768451;4,864861407;-0,31655616
Vanuatu;VUT;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;8,927126838;0,61299794;0,07035439;-1,699820073;6,509287799;-1,306363758;0,067777144;2,675021254;-0,915191996;-1,721283583;3,517801811;-5,799608774;-7,537105175;1,751597447;1,477573661;2,782615363;5,867261011;0,387169374;2,985354816;0,453966271;-1,085938085;0,925978796;-1,185214135;-1,746960505;0,30549266;1,676021065;1,195138027;2,005798957;0,464610871;0,862982514;-7,177430786
Venezuela, RB;VEN;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;3,9005913;7,147360692;3,630708462;-1,958826197;-4,464896992;1,756622028;-2,260247822;4,211679188;-1,701734468;-7,788239688;1,741802637;1,518340926;-10,48874552;-9,38351089;16,27420418;8,485311698;8,100929101;7,083191552;3,760502878;-4,511403082;-2,770232515;2,848177553;4,308523269;0,128922904;-4,980411379;-7,202569248;-17,55738247;-15,11852099;-17,61292105;-25,4843294;-28,78277457
Viet Nam;VNM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;2,923307849;3,763394099;6,467786136;6,013282932;6,891203436;7,722837974;7,686226211;6,592399576;4,257661927;3,416948167;5,587929504;5,082401005;5,237176923;5,835561007;6,498787408;6,553397114;5,572397499;5,252312133;3,74838604;3,832374596;5,212276836;5,19449778;4,276305071;4,314988804;5,137840994;5,668964785;5,354270972;5,617878651;6,280958282;6,324648866;1,915814348
Virgin Islands (U.S.);VIR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;..;..;..;..;..;..;..;..;-0,392409019;3,323031122;3,497713552;3,585222912;4,041316111;1,162598335;-6,600820338;0,640017046;-8,147450692;-14,73218495;-6,157647384;-1,62976238;-0,267922316;1,786070569;-0,517853882;2,144901825;3,228630685;-1,264124946
West Bank and Gaza;PSE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;..;..;..;..;2,427065971;-3,217749193;9,646234186;11,44957353;5,548782907;-10,86259291;-11,59906908;-14,69622458;11,13917267;18,84844713;8,482908417;-3,49430235;1,169825962;4,513711439;5,734576813;3,065654256;6,867834875;3,510367464;2,214850479;-2,471026305;1,372585088;6,446661461;-0,577622802;-1,304814192;-1,151613665;-13,49638697
Yemen, Rep.;YEM;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;..;2,298600984;4,170120142;0,16354826;2,854425565;1,939324875;1,171230544;1,929696328;2,71904692;0,593963695;2,96401092;0,714060019;0,897556694;0,743278419;0,96676706;2,372031853;-0,129375631;0,045109909;0,37097863;0,598210144;4,373507784;-15,33668753;-0,670663085;1,679112324;-3,204717056;-30,1507551;-12,05537435;-7,888612052;-2,186490192;..;..
Zambia;ZMB;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;-2,998427022;-2,484378623;-4,074834158;4,281749824;-10,78132805;0,444103478;3,643434313;1,195241999;-2,963135677;1,882473002;1,017939766;2,179818032;1,338194901;3,676858876;3,684948863;3,752643862;4,249832177;4,596715271;3,997731851;5,422723095;6,545123584;2,116508296;4,164388005;1,746180594;1,424322409;-0,241301067;0,593979724;0,398377781;0,953733735;-1,518949511;-5,567735025
Zimbabwe;ZWE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;4,112775703;2,818292362;-11,54789903;-0,414933761;9,106039874;-0,767842536;8,543267105;0,770794566;0,893396716;-2,410075263;-3,944371783;0,762971447;-9,766448576;-17,97676118;-6,824980635;-6,598889063;-4,630375693;-4,914489161;-18,6543102;11,68933182;17,76012422;12,18749162;14,78715769;0,563614571;0,982274049;0,425141539;-0,633234613;3,234096427;3,459545627;-7,785583581;-9,333971449
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data from database: World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated: 04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
